Latitude,Longitude,Cities,Country,Date,Max Temp(C),Humidity(%),Cloudiness(%),Wind Speed(meter/sec)
53.21,60.61,Olkhovka,RU,1573180226,-267.40999999999997,88,99,9.27
23.99,-104.67,Constitucion,MX,1573180226,-252.14999999999998,46,90,1.0
-33.13,-64.35,Rio Cuarto,AR,1573180226,-253.14999999999998,49,0,6.7
28.28,88.52,Gamba,CN,1573180226,-274.75,48,47,1.46
0.53,72.93,Thinadhoo,MV,1573180226,-245.22999999999996,73,93,5.13
26.44,-109.02,Anahuac,MX,1573180226,-247.54999999999998,54,100,4.5
-9.43,159.96,Honiara,SB,1573180226,-242.14999999999998,70,75,1.0
-3.66,152.44,Namatanai,PG,1573180227,-244.23999999999998,71,100,3.83
64.25,12.38,Snasa,NO,1573180227,-283.0,93,87,1.52
9.19,117.81,Tagusao,PH,1573180227,-243.62999999999997,65,100,4.56
13.22,-59.52,Bathsheba,BB,1573180227,-247.14999999999998,83,40,9.8
64.17,-51.74,Nuuk,GL,1573180227,-268.15,30,75,9.3
55.1,-105.3,La Ronge,CA,1573180227,-280.15,67,75,5.1
-10.58,35.4,Maposeni,TZ,1573180227,-253.14999999999998,88,20,4.1
64.25,-15.21,Hofn,IS,1573180227,-269.13,70,99,2.84
-8.93,125.41,Airai,TL,1573180227,-243.57,38,1,4.22
64.42,-173.23,Provideniya,RU,1573180227,-273.15,83,5,9.0
54.72,135.31,Chumikan,RU,1573180227,-282.96999999999997,49,88,8.29
28.08,109.56,Muli,CN,1573180227,-256.28999999999996,51,0,2.98
37.72,-25.43,Vila Franca do Campo,PT,1573180227,-257.15,82,20,1.5
36.95,36.2,Erzin,TR,1573180227,-258.15,81,0,0.5
9.49,50.81,Bandarbeyla,SO,1573180227,-246.02999999999997,65,0,2.58
53.51,142.97,Ekhabi,RU,1573180228,-277.15999999999997,71,100,8.45
13.03,5.27,Mana,NG,1573180228,-248.32999999999998,20,0,2.82
34.64,-120.46,Lompoc,US,1573180228,-259.15,82,1,2.1
13.32,122.68,San Andres,PH,1573180228,-243.18999999999997,64,82,4.33
-7.95,110.28,Bambanglipuro,ID,1573180228,-243.46999999999997,53,4,3.82
-14.92,13.49,Lubango,AO,1573180228,-257.02,87,100,1.81
43.56,6.97,Saint-Joseph,FR,1573180228,-262.15,93,100,1.0
18.82,95.22,Pyay,MM,1573180228,-248.77999999999997,93,96,1.24
10.29,123.96,Basak,PH,1573180228,-243.14999999999998,74,40,4.6
68.75,161.3,Cherskiy,RU,1573180228,-279.75,75,100,3.62
44.37,-100.35,Pierre,US,1573179962,-279.15,92,1,1.5
-25.18,46.09,Ambovombe,MG,1573180228,-249.21999999999997,58,0,4.1
7.93,38.72,Ziway,ET,1573180228,-258.26,56,42,3.9
-2.02,147.27,Lorengau,PG,1573180228,-245.45999999999998,80,100,4.84
50.2,-66.38,Sept-Iles,CA,1573180211,-283.15,78,5,1.0
43.26,-79.87,Hamilton,CA,1573180057,-272.15,80,90,3.6
6.75,-11.37,Robertsport,LR,1573180228,-245.43999999999997,78,0,3.51
41.14,-73.36,Westport,US,1573180036,-264.15,93,90,6.7
-17.73,-149.15,Tautira,PF,1573180229,-243.14999999999998,66,75,5.7
-34.29,146.06,Griffith,AU,1573180229,-255.14999999999998,76,75,13.9
-11.71,-76.27,Chicla,PE,1573180229,-267.29999999999995,81,80,0.89
37.8,-25.58,Rabo de Peixe,PT,1573180229,-257.15,82,20,1.5
-19.56,18.1,Grootfontein,NA,1573180229,-253.82999999999998,62,100,5.47
-0.95,122.79,Luwuk,ID,1573180229,-245.57,70,47,2.63
17.21,-96.8,Etla,MX,1573180229,-255.14999999999998,52,5,4.1
18.42,-64.62,Road Town,VG,1573180229,-245.14999999999998,69,1,4.6
-1.65,29.38,Kabare,RW,1573180229,-261.79999999999995,77,100,0.98
40.61,115.04,Xuanhua,CN,1573180229,-264.85999999999996,26,0,1.67
10.55,119.99,Araceli,PH,1573180229,-244.89,77,100,8.65
4.94,-52.33,Cayenne,GF,1573180229,-248.14999999999998,94,77,2.85
-5.56,12.19,Cabinda,AO,1573180230,-246.67,82,100,1.69
51.59,-3.0,Newport,GB,1573180091,-268.15,93,100,2.1
45.6,-0.6,Souillac,FR,1573180230,-266.15,93,94,6.7
50.1,-91.92,Sioux Lookout,CA,1573180230,-283.15,66,90,3.1
58.04,65.27,Tavda,RU,1573180230,-277.53,91,100,5.84
58.61,5.65,Varhaug,NO,1573180230,-277.15,85,18,1.5
44.45,25.08,Palanga,RO,1573180230,-260.21999999999997,82,100,1.76
44.29,40.18,Kamennomostskiy,RU,1573180230,-260.31,48,84,1.82
33.75,45.55,Mandali,IQ,1573180230,-254.26,28,0,3.49
63.84,-22.43,Grindavik,IS,1573180230,-270.15,77,75,8.7
65.73,150.89,Zyryanka,RU,1573180230,-289.47999999999996,90,27,0.92
59.37,41.03,Shuyskoye,RU,1573180230,-282.88,95,0,2.19
-41.05,145.91,Burnie,AU,1573180230,-260.4,50,57,6.85
70.86,29.09,Berlevag,NO,1573180230,-273.40999999999997,89,100,5.81
44.94,-91.39,Chippewa Falls,US,1573180231,-282.15,78,1,2.03
68.82,-51.19,Qasigiannguit,GL,1573180231,-273.15,57,100,6.7
-4.47,38.07,Kihurio,TZ,1573180231,-254.35999999999999,90,95,0.79
-15.9,-54.74,Pombas,BR,1573180231,-250.68999999999997,91,100,0.86
63.44,-20.27,Vestmannaeyjar,IS,1573180231,-267.72999999999996,77,89,13.48
-12.97,40.52,Pemba,MZ,1573180231,-248.14999999999998,94,75,2.1
53.94,139.92,Mnogovershinnyy,RU,1573180231,-282.39,85,100,5.73
34.78,103.0,Gabu,CN,1573180231,-270.71,57,6,2.69
29.56,-104.41,Ojinaga,US,1573180231,-260.15,66,90,4.6
19.91,109.69,Lingao,CN,1573180231,-248.93999999999997,64,7,6.42
28.58,77.04,Dwarka,IN,1573180231,-255.14999999999998,88,40,1.71
48.12,-123.43,Port Angeles,US,1573180142,-263.15,93,1,1.85
-3.22,40.12,Malindi,KE,1573180231,-250.14,94,89,1.59
12.18,6.51,Auki,NG,1573180231,-249.86999999999998,28,0,2.12
-6.09,-35.21,Nisia Floresta,BR,1573180232,-247.14999999999998,78,40,2.1
52.47,96.11,Toora-Khem,RU,1573180232,-274.39,84,79,0.83
48.95,4.24,Saint-Pierre,FR,1573180232,-270.15,100,39,4.6
18.18,-76.45,Port Antonio,JM,1573180232,-245.14999999999998,78,20,2.6
21.32,-158.01,Ewa Beach,US,1573180232,-244.14999999999998,61,75,5.1
1.56,110.34,Kuching,MY,1573180232,-243.14999999999998,74,75,1.0
17.52,-101.27,Petatlan,MX,1573180232,-244.14999999999998,79,40,2.1
-8.4,114.26,Srono,ID,1573180232,-246.54999999999998,77,1,3.14
-11.38,43.28,Mitsamiouli,KM,1573180232,-246.76999999999998,83,33,3.14
7.38,8.57,Yaan,NG,1573180232,-249.27999999999997,89,100,2.06
42.56,-2.36,Aras,ES,1573180232,-268.15,75,75,4.6
55.28,-114.77,Slave Lake,CA,1573180233,-273.06,88,100,3.28
61.94,76.66,Novoagansk,RU,1573180233,-291.02,95,100,3.6
64.73,177.51,Anadyr,RU,1573180233,-280.15,79,0,4.0
-6.13,23.6,Mbuji-Mayi,CD,1573180233,-252.40999999999997,89,100,0.21
-23.87,35.38,Inhambane,MZ,1573180233,-248.35999999999999,85,0,5.2
-4.26,-55.99,Itaituba,BR,1573180233,-247.93999999999997,77,20,0.81
18.74,7.39,Arlit,NE,1573180233,-245.96999999999997,14,0,3.74
60.06,69.92,Gornopravdinsk,RU,1573180233,-281.65999999999997,81,100,4.75
30.54,105.42,Changli,CN,1573180233,-255.7,72,98,1.1
34.76,-112.45,Chino Valley,US,1573180233,-257.15,54,1,1.5
62.65,135.58,Khandyga,RU,1573180233,-294.35999999999996,91,100,0.88
-25.41,-70.49,Taltal,CL,1573180233,-261.22999999999996,88,40,0.92
66.42,112.4,Udachnyy,RU,1573180233,-298.15,83,0,1.0
47.8,67.71,Zhezkazgan,KZ,1573180234,-277.15,92,74,3.0
64.75,20.95,Skelleftea,SE,1573180234,-279.15,92,100,3.1
10.93,108.1,Phan Thiet,VN,1573180234,-244.68999999999997,67,100,0.2
-33.38,148.01,Forbes,AU,1573180234,-254.92999999999998,49,70,8.96
-34.42,150.89,Wollongong,AU,1573180234,-243.14999999999998,13,0,12.3
-38.55,-58.74,Necochea,AR,1573180234,-265.15999999999997,73,0,1.69
36.21,-115.98,Pahrump,US,1573180234,-256.15,13,1,3.1
-45.87,-67.48,Comodoro Rivadavia,AR,1573180234,-259.15,48,56,4.1
34.56,76.13,Kargil,PK,1573180234,-279.03999999999996,65,100,3.17
61.69,27.27,Mikkeli,FI,1573180234,-278.15,92,90,2.1
64.92,77.78,Tarko-Sale,RU,1573180234,-290.34999999999997,96,85,5.85
50.39,106.11,Naushki,RU,1573180234,-272.46,65,91,0.66
66.96,30.34,Alakurtti,RU,1573180234,-283.47999999999996,97,100,0.22
21.46,-71.14,Cockburn Town,TC,1573180234,-245.07999999999998,78,0,7.91
51.94,-0.88,Winslow,GB,1573180234,-270.15,100,49,1.5
5.77,20.68,Bambari,CF,1573180234,-251.53999999999996,84,63,0.94
-19.0,-57.72,Puerto Quijarro,BO,1573180235,-250.23999999999998,95,94,1.97
31.63,-7.99,Marrakesh,MA,1573180235,-260.15,76,80,2.6
26.57,50.06,Tarut,SA,1573180235,-247.14999999999998,68,0,3.1
46.12,-70.67,Saint-Georges,CA,1573180235,-278.15999999999997,95,97,2.07
25.87,-97.51,Matamoros,US,1573180235,-247.14999999999998,94,1,2.1
5.35,48.53,Hobyo,SO,1573180235,-246.89,81,0,2.36
-37.84,145.39,Olinda,AU,1573180235,-259.15,62,75,6.7
13.43,-87.45,San Lorenzo,HN,1573180235,-248.32,74,100,1.58
33.1,-86.75,Calera,US,1573180235,-257.15,87,90,2.6
62.87,51.9,Sindor,RU,1573180235,-285.2,96,0,1.5
53.74,127.27,Zeya,RU,1573180235,-284.78,67,93,3.29
-33.86,121.89,Esperance,AU,1573180235,-257.15,77,90,4.1
68.54,146.19,Belaya Gora,RU,1573180235,-294.84999999999997,98,8,1.13
65.8,87.96,Turukhansk,RU,1573180235,-287.54999999999995,98,93,2.43
41.98,12.66,Santa Lucia,IT,1573180235,-259.15,71,76,4.6
14.32,2.08,Ouallam,NE,1573180236,-244.11999999999998,20,0,2.69
35.3,37.18,Abu Samrah,SY,1573180236,-256.25,47,0,2.65
37.93,102.64,Wuwei,CN,1573180236,-265.52,52,0,1.67
61.92,159.24,Evensk,RU,1573180236,-275.16999999999996,80,97,4.1
59.65,6.35,Sauda,NO,1573180236,-280.38,61,0,3.09
-42.72,170.96,Hokitika,NZ,1573180236,-258.78,93,100,6.97
-2.54,115.51,Labuhan,ID,1573180236,-238.53999999999996,43,26,1.16
58.6,13.44,Skagen,SE,1573180236,-271.15,100,100,2.6
-23.65,-70.4,Antofagasta,CL,1573180236,-257.15,77,90,1.5
33.51,132.54,Ozu,JP,1573180014,-254.14999999999998,55,40,3.1
35.17,-2.93,Nador,MA,1573180039,-256.15,51,47,8.2
52.47,1.45,Broome,GB,1573180236,-271.15,93,0,3.1
4.12,15.14,Gamboula,CF,1573180236,-253.70999999999998,96,100,0.75
52.72,6.48,Hoogeveen,NL,1573180237,-268.15,93,1,3.6
49.65,-108.41,Shaunavon,CA,1573180237,-278.21999999999997,81,97,4.72
12.63,80.17,Mamallapuram,IN,1573180237,-246.14999999999998,88,20,1.38
-3.36,135.5,Nabire,ID,1573180237,-240.04999999999998,46,98,2.01
62.71,56.19,Troitsko-Pechorsk,RU,1573180237,-286.91999999999996,95,67,2.16
43.61,-116.39,Meridian,US,1573180221,-265.15,60,100,1.67
13.79,-15.05,Nioro,GM,1573180237,-246.60999999999999,26,0,1.86
8.2,-59.78,Mabaruma,GY,1573180237,-249.95999999999998,98,100,0.84
-34.04,23.05,Knysna,ZA,1573180237,-259.15,71,85,2.1
50.41,136.89,Khurba,RU,1573180237,-280.73999999999995,60,72,3.77
69.49,88.39,Talnakh,RU,1573180237,-298.15,75,100,7.0
55.09,38.77,Kolomna,RU,1573180237,-269.15,86,90,2.0
-3.55,143.63,Wewak,PG,1573180237,-245.65999999999997,79,96,3.2
36.53,37.96,Manbij,SY,1573180237,-266.15,44,0,2.1
37.31,-8.8,Aljezur,PT,1573180238,-256.5,65,0,11.09
24.06,90.98,Bhairab Bazar,BD,1573180238,-248.14999999999998,88,75,2.51
38.97,-95.24,Lawrence,US,1573180022,-274.15,58,1,1.15
18.44,1.41,Kidal,ML,1573180238,-249.89,20,0,2.12
42.18,2.97,Palau,ES,1573180238,-266.15,93,20,1.0
66.0,57.56,Usinsk,RU,1573180238,-291.10999999999996,100,61,2.34
7.38,-1.37,Ejura,GH,1573180238,-250.11999999999998,85,1,1.63
45.29,14.65,Zlobin,HR,1573180238,-265.15,93,60,3.6
40.97,-117.74,Winnemucca,US,1573180238,-266.15,28,1,0.66
-3.28,-39.27,Trairi,BR,1573180238,-248.37999999999997,82,45,4.04
14.29,120.72,Ternate,PH,1573180239,-242.14999999999998,66,40,3.1
50.68,106.18,Dzhida,RU,1573180239,-272.46,65,91,0.66
52.98,84.68,Troitskoye,RU,1573180239,-270.41999999999996,50,100,7.62
50.47,14.53,Vidim,CZ,1573180239,-269.15,93,100,1.0
41.38,2.18,Barcelona,ES,1573180105,-263.15,61,20,3.6
2.1,99.83,Rantauprapat,ID,1573180239,-247.89999999999998,93,100,0.44
53.33,6.52,Winsum,NL,1573180239,-267.15,93,0,3.6
-34.67,150.86,Kiama,AU,1573180239,-248.14999999999998,25,40,11.8
59.36,143.24,Okhotsk,RU,1573180239,-273.21999999999997,91,100,3.63
